Id,x,y
3417,-90.24273714,42.28955121
3418,-90.22500702,42.28984514
3419,-90.22168259,42.28989995
3420,-90.22235577,42.28769371
3421,-90.20306308,42.29761373
3422,-89.97129361,41.85278079
3423,-90.17100449,42.28825396
3424,-90.16459783,42.28396617
3425,-90.15468042,42.28604491
3426,-90.14264023,42.29144904
3427,-90.14005437,42.29148982
3428,-90.10570667,42.29230037
3429,-90.16150812,42.27935079
3430,-90.14455014,42.28071752
3431,-90.14158754,42.28048989
3432,-90.13485338,42.27757757
3433,-89.96938217,41.84978947
3434,-90.10990013,42.27055829
3435,-89.97192938,41.84892991
3436,-90.07612893,42.27848527
3437,-90.05212877,42.27912198
3438,-90.05368828,42.28211694
3439,-90.0371624,42.27221107
3440,-90.05008838,42.27201826
3441,-90.04998415,42.26817828
3442,-90.07583416,42.26778833
3443,-90.07565285,42.26120559
3444,-90.08517721,42.2583165
3445,-90.08503294,42.25310518
3446,-90.21249939,42.27934952
3447,-90.20983274,42.27664926
3448,-90.18797036,42.26191334
3449,-90.16739248,42.25291494
3450,-89.97418677,41.851093
3451,-90.14971122,42.25456838
3452,-89.70929982,41.85621907
3453,-90.14377278,42.25356472
3454,-90.13381253,42.25399596
3455,-90.12405057,42.24838652
3456,-90.1092918,42.24889046
3457,-90.10966134,42.26205574
3458,-90.22284855,42.27945381
3459,-89.7070569,41.85432499
3460,-90.24250518,42.28187208
3461,-90.24253003,42.28269484
3462,-89.70849535,41.85293568
3463,-90.24144065,42.25884078
3464,-90.22212768,42.25531906
3465,-89.7103713,41.85483413
3466,-90.1875042,42.246006
3467,-90.16783669,42.24275521
3468,-90.16089469,42.24533563
3469,-90.13887309,42.23717824
3470,-90.12363945,42.23384995
3471,-90.104086,42.23442797
3472,-89.85315224,41.79266111
3473,-90.06512774,42.2410597
3474,-90.06153379,42.24468108
3475,-89.85165353,41.79130883
3476,-90.04646741,42.26109657
3477,-90.04572701,42.2473878
3478,-90.06497021,42.23529974
3479,-89.85309391,41.7901921
3480,-90.2349401,42.23919241
3481,-89.35750666,41.70896096
3482,-89.36256749,41.7047993
3483,-89.85603295,41.79042759
3484,-90.22625438,42.23275065
3485,-89.35744569,41.70511949
3486,-89.36251497,41.70150661
3487,-90.19153931,42.23249531
3488,-89.73936094,41.95491922
3489,-90.22008142,42.21144954
3490,-90.22941906,42.20278925
3491,-90.24381325,42.20282474
3492,-90.23894992,42.18836265
3493,-90.22899265,42.18852768
3494,-90.22877956,42.18139688
3495,-90.23872747,42.18095764
3496,-90.21360692,42.16737797
3497,-90.21345257,42.16216694
3498,-90.20917477,42.16717615
3499,-90.20976315,42.19954541
3500,-90.21040477,42.22121221
3501,-90.18643667,42.22215084
3502,-90.16208284,42.22254183
3503,-90.15087112,42.21778095
3504,-89.73710759,41.95275148
3505,-90.1316531,42.21698635
3506,-89.73927049,41.95080411
3507,-90.12334487,42.22342747
3508,-90.11753333,42.22681081
3509,-90.11236683,42.22689108
3510,-90.10868415,42.22722255
3511,-90.12860433,42.22663801
3512,-90.12380691,42.22671302
3513,-90.13055066,42.23017468
3514,-89.7415178,41.95269746
3515,-90.1087841,42.23078816
3516,-90.12276669,42.21602778
3517,-90.12096826,42.21770221
3518,-90.10388663,42.22729673
3519,-90.08432733,42.22759706
3520,-90.07436305,42.22774878
3521,-90.0695654,42.22782152
3522,-90.06477523,42.22816835
3523,-90.04521526,42.22846202
3524,-89.77172722,41.80825397
3525,-90.03547228,42.22311909
3526,-90.03612972,42.20637102
3527,-90.04755915,42.20592635
3528,-90.06949847,42.21190746
3529,-90.10309616,42.21221708
3530,-89.75174933,41.86695372
3531,-90.10584834,42.20504023
3532,-90.1028894,42.20481152
3533,-90.08297568,42.20539147
3534,-90.07375272,42.20553182
3535,-90.06932567,42.20559892
3536,-90.19222675,42.20559335
3537,-90.18634044,42.20623741
3538,-90.18588336,42.20322643
3539,-90.18490578,42.18238802
3540,-90.17052395,42.18261932
3541,-90.15597807,42.18998576
3542,-90.12359179,42.19296549
3543,-90.12650717,42.20471905
3544,-90.16994875,42.17549418
3545,-90.15556835,42.17572357
3546,-90.1467188,42.17586383
3547,-90.08279968,42.18563745
3548,-90.18927449,42.16777431
3549,-90.16973445,42.16808885
3550,-90.14999001,42.16126892
3551,-89.77065623,41.8587605
3552,-90.2378632,42.15216024
3553,-90.2046909,42.15270629
3554,-90.24260521,42.15043501
3555,-90.24265468,42.15208058
3556,-90.2423026,42.15263524
3557,-90.24081181,42.15211124
3558,-90.25241954,42.13353291
3559,-90.21790534,42.13822118
3560,-90.17442162,42.1389274
3561,-90.15468588,42.13210807
3562,-89.78533512,41.85857582
3563,-89.9872005,42.31135805
3564,-90.00515887,42.28267021
3565,-90.01887576,42.26534705
3566,-90.00614481,42.21696509
3567,-89.79474986,41.83677735
3568,-89.98670623,42.20764302
3569,-90.01500173,42.1751268
3570,-90.02418402,42.1736198
3571,-89.99666061,42.20722467
3572,-89.79487633,41.85845478
3573,-89.80478444,41.85832824
3574,-89.9349543,42.29206894
3575,-89.80520905,42.14810087
3576,-89.94150738,42.14270376
3577,-89.65597961,42.31263926
3578,-89.65595088,42.3112676
3579,-89.74583412,42.28028604
3580,-89.62796771,42.24463321
3581,-89.79289273,42.25390314
3582,-89.7422861,42.1873076
3583,-89.36141657,41.70151644
3584,-89.86070588,41.8636352
3585,-89.86951354,41.8635177
3586,-89.75027538,42.14851817
3587,-90.0373022,42.31098103
3588,-89.6255117,42.16041883
3589,-89.6101241,42.16553044
3590,-89.58448331,42.17459396
3591,-89.88492682,41.86331046
3592,-90.48050197,42.1193372
3593,-90.45102599,42.11961083
3594,-90.43150383,42.11996961
3595,-90.41198133,42.12032508
3596,-90.40240412,42.12049825
3597,-90.39392301,42.12037653
3598,-90.37325963,42.11964831
3599,-89.88969756,41.8632459
3600,-90.32005205,42.11536869
3601,-89.93960298,41.87710261
3602,-90.31988079,42.12168282
3603,-90.29556735,42.12210133
3604,-90.28967311,42.12220201
3605,-90.29316619,42.12790475
3606,-90.29770593,42.13166867
3607,-90.29908639,42.12862664
3608,-90.29792177,42.1267258
3609,-90.29753641,42.12618361
3610,-90.16926372,41.60034037
3611,-90.26704955,42.12972002
3612,-90.28589653,42.11924798
3613,-90.26613073,42.11162516
3614,-90.26632402,42.10585951
3615,-90.27591657,42.10624626
3616,-90.28590277,42.10744871
3617,-89.75524325,41.85895239
3618,-90.31978652,42.11866607
3619,-90.48025195,42.11193319
3620,-90.45078852,42.11248091
3621,-90.44600064,42.1125692
3622,-90.43126855,42.11283961
3623,-90.43103336,42.1057096
3624,-90.41151522,42.10606489
3625,-90.38793683,42.10621526
3626,-89.72790453,41.86779462
3627,-90.47940248,42.0976805
3628,-90.44552704,42.0983093
3629,-90.43079825,42.09857957
3630,-90.48133195,42.07843661
3631,-89.71542538,41.8679455
3632,-90.43007537,42.07664097
3633,-90.41055719,42.07672167
3634,-90.38641817,42.07057066
3635,-90.3863386,42.06810249
3636,-90.39478611,42.0674022
3637,-90.38710815,42.09196141
3638,-90.35323377,42.09256289
3639,-89.78712173,41.80778572
3640,-90.31446055,42.08967189
3641,-89.80048852,41.7988343
3642,-90.27540586,42.08951652
3643,-90.26524784,42.08255362
3644,-90.31946964,42.09671965
3645,-90.2947975,42.09714418
3646,-90.27563186,42.09692149
3647,-90.36210776,42.07045436
3648,-90.35253776,42.0706232
3649,-90.12481026,41.59253474
3650,-90.11859091,41.59235709
3651,-90.3138803,42.07102271
3652,-90.28443275,42.07152731
3653,-90.26492333,42.07185745
3654,-90.46756576,42.06332729
3655,-90.42959691,42.0621066
3656,-90.42001958,42.06200681
3657,-90.40529895,42.06227363
3658,-90.39500326,42.06273351
3659,-90.37843328,42.0627557
3660,-90.37579553,42.06088189
3661,-90.36113727,42.05153792
3662,-90.28398758,42.05699162
3663,-90.26449924,42.05787011
3664,-90.46627887,42.04688733
3665,-90.45303385,42.04713282
3666,-90.42359987,42.04767288
3667,-90.4191847,42.04775323
3668,-90.40924158,42.04765918
3669,-90.40519431,42.04773234
3670,-90.04737977,41.59508766
3671,-90.37539121,42.04826669
3672,-90.36068206,42.04880196
3673,-90.35147457,42.0486899
3674,-90.32719803,42.04938877
3675,-90.31284743,42.04963727
3676,-90.03788583,41.59550328
3677,-90.29149675,42.04972926
3678,-90.49134567,42.02611304
3679,-90.46644576,42.02987148
3680,-90.45260533,42.03424397
3681,-90.4267388,42.03115166
3682,-90.48705924,42.01905921
3683,-90.46311862,42.01840851
3684,-90.43192242,42.02090415
3685,-90.40832222,42.01941258
3686,-90.40842034,42.02242922
3687,-89.91787384,41.78520038
3688,-90.38935174,42.03594374
3689,-90.38384249,42.03631674
3690,-90.33383638,42.03802276
3691,-90.33231321,42.0364029
3692,-90.33156885,42.03614146
3693,-89.78328788,41.80042484
3694,-89.76276817,41.80123089
3695,-90.29187034,42.0379236
3696,-90.43315884,42.01374712
3697,-90.40818844,42.01529899
3698,-90.3837871,42.02314648
3699,-90.36006299,42.02933043
3700,-90.35564022,42.02913407
3701,-89.78312708,41.79329193
3702,-90.35031701,42.02373974
3703,-90.33997519,42.02254906
3704,-90.26569052,41.58503847
3705,-90.34796703,42.0075913
3706,-90.33985443,42.01870954
3707,-90.33029205,42.01887637
3708,-90.30557718,42.00503488
3709,-90.30200609,42.02046278
3710,-90.29130032,42.03134767
3711,-90.29451517,42.01620061
3712,-90.27753893,42.00249493
3713,-90.27143088,41.99518934
3714,-90.48586118,42.0053617
3715,-90.45930633,42.0033872
3716,-89.91235512,41.75454135
3717,-90.44478584,41.9981673
3718,-90.39258862,41.99939032
3719,-90.39293369,42.0100858
3720,-90.36832288,41.99982323
3721,-90.3635432,41.9999079
3722,-90.33058125,42.0046024
3723,-89.76187642,41.79410704
3724,-90.32950283,41.99364504
3725,-90.29974049,41.99470772
3726,-90.48556531,41.99658644
3727,-90.49550579,41.98597234
3728,-90.47276293,41.98777064
3729,-90.47009817,41.98507628
3730,-90.46291341,41.97917301
3731,-90.46386052,41.9744906
3732,-90.46194789,41.98330695
3733,-90.45986127,41.98691285
3734,-90.45781092,41.99161565
3735,-90.40167689,41.98468355
3736,-90.39395785,41.98482242
3737,-90.3649278,41.98561445
3738,-90.36272228,41.98565347
3739,-90.35354125,41.98608987
3740,-90.34361625,41.98626417
3741,-90.32892095,41.98679507
3742,-89.80351851,41.78699548
3743,-90.28876604,41.97266848
3744,-90.28854789,41.96553767
3745,-90.49883739,41.97575669
3746,-90.46771981,41.96893085
3747,-89.78326489,41.78313661
3748,-89.6354604,42.28570856
3749,-90.44039137,41.96531985
3750,-90.43965647,41.96533334
3751,-90.40962523,41.95764852
3752,-90.40934686,41.96039759
3753,-90.40380875,41.95967443
3754,-90.40224674,41.96820911
3755,-90.39126317,41.95825367
3756,-90.38174529,41.95952156
3757,-90.38162228,41.9556821
3758,-90.37120335,41.96327649
3759,-90.3565137,41.96381081
3760,-90.35173667,41.96389492
3761,-90.34218257,41.96406256
3762,-90.32749235,41.96459316
3763,-90.30801609,41.96492993
3764,-90.29847001,41.9653682
3765,-90.30816329,41.95779287
3766,-90.29861828,41.95823112
3767,-90.25196417,42.11844858
3768,-90.2426641,42.11558537
3769,-90.23235808,42.11603085
3770,-90.21794034,42.12697023
3771,-90.21799726,42.12889009
3772,-90.244248,42.09470458
3773,-90.24091738,42.09421121
3774,-90.23023838,42.0943883
3775,-90.21698156,42.09460674
3776,-90.19282888,42.08759194
3777,-90.23853551,42.08848838
3778,-90.16623838,42.08527585
3779,-90.06104763,42.11846457
3780,-90.05867369,42.08529752
3781,-90.24321314,42.07249533
3782,-90.24493846,42.06862497
3783,-90.2473805,42.05184573
3784,-90.21156335,42.04832163
3785,-90.19698838,42.05349855
3786,-90.19057995,42.06101135
3787,-90.18294454,42.07705005
3788,-90.18337976,42.0539932
3789,-90.16792598,42.0671383
3790,-90.15785373,42.06263406
3791,-90.05949939,42.08857795
3792,-90.05501625,42.01812315
3793,-90.06727675,42.00888312
3794,-90.06544528,42.00918518
3795,-90.06430473,42.00783035
3796,-90.06576095,42.00725957
3797,-90.09712744,42.01062345
3798,-90.09418515,42.01066863
3799,-90.09192552,42.00878244
3800,-90.09486016,42.00846302
3801,-90.09441978,42.01917163
3802,-90.26627687,42.03149755
3803,-90.26150281,42.03185228
3804,-89.76256087,41.79190316
3805,-90.21295038,42.03293232
3806,-90.16347873,42.02769517
3807,-90.15945569,42.02858248
3808,-90.26583646,42.0169616
3809,-90.24635997,42.01783677
3810,-90.21244133,42.0156532
3811,-90.2028787,42.0158094
3812,-90.21231212,42.01126485
3813,-90.20276621,42.01196957
3814,-89.80292638,41.7771239
3815,-90.20214948,42.00347306
3816,-90.26539638,42.00242561
3817,-90.26025679,42.00278643
3818,-90.24592431,42.00330062
3819,-90.2363637,42.00345957
3820,-90.21689073,42.00432966
3821,-90.23497481,41.98153019
3822,-90.21550849,41.98239991
3823,-90.21256768,41.98244811
3824,-90.20197287,41.99743902
3825,-90.25313172,41.97381893
3826,-90.25159568,41.97164937
3827,-90.25842178,41.96632137
3828,-90.25820707,41.95919041
3829,-90.23468915,41.97193072
3830,-90.21881218,41.969723
3831,-90.06833304,41.98005434
3832,-89.7809669,41.77877486
3833,-89.9217325,42.13337517
3834,-89.8946292,41.77920706
3835,-89.88590852,41.76725078
3836,-89.76029589,41.77244739
3837,-89.94341331,42.11605988
3838,-89.92170347,42.11746014
3839,-89.84817354,42.10967366
3840,-89.80804484,41.77650945
3841,-89.80904576,42.10689076
3842,-89.7597592,41.76477023
3843,-89.80411709,42.10091711
3844,-89.79951642,42.12512374
3845,-89.89445082,41.74161385
3846,-89.78959824,42.1266221
3847,-89.79447086,42.13012742
3848,-89.78798436,42.10441567
3849,-89.7853368,42.10143073
3850,-89.78823356,42.09919878
3851,-89.79085602,42.10108634
3852,-89.80061208,42.09272978
3853,-89.80166006,42.09024671
3854,-89.80135503,42.09299468
3855,-89.80501282,42.0918502
3856,-89.8107784,42.08628795
3857,-89.85495669,42.10052851
3858,-89.96155691,41.7582452
3859,-89.8478666,42.09678063
3860,-89.83792165,42.09691148
3861,-89.82829986,42.09511642
3862,-89.84724379,42.086087
3863,-89.83766878,42.08621294
3864,-89.8181439,42.08619287
3865,-89.84606408,42.06744287
3866,-89.83758988,42.06727987
3867,-89.93930263,42.07001742
3868,-89.94003757,42.08455064
3869,-89.94504696,42.09326135
3870,-89.94518591,42.0987475
3871,-89.92168989,41.76154759
3872,-89.88258091,42.03951484
3873,-89.90413633,41.76316107
3874,-89.87539989,42.01656121
3875,-89.90392891,41.75465687
3876,-89.91104818,42.01470461
3877,-89.90167676,42.00769842
3878,-90.01753386,42.03404618
3879,-89.97662153,42.03189529
3880,-90.01858527,42.01811513
3881,-89.79362062,41.77093089
3882,-89.95778952,42.00060647
3883,-89.78409239,41.77105162
3884,-89.7698183,41.77205428
3885,-89.73846845,41.78012586
3886,-89.93106101,41.97628479
3887,-89.71229198,42.13141907
3888,-89.68273599,42.14576525
3889,-89.7370637,41.7661475
3890,-89.57158427,42.09954621
3891,-89.56458487,42.09962154
3892,-89.56090096,42.09966101
3893,-89.71120401,41.77387001
3894,-89.74417126,42.07285708
3895,-89.73974669,42.07263699
3896,-89.701675,41.77398392
3897,-89.73955289,42.06385827
3898,-89.74216032,42.06519834
3899,-89.70164584,41.77261215
3900,-89.71160234,42.06556945
3901,-89.71081224,42.08012262
3902,-89.69175049,41.7727296
3903,-89.74882486,41.75090993
3904,-89.58912694,42.05490108
3905,-89.58249524,42.05469905
3906,-89.72941348,41.75142189
3907,-89.56877873,42.04990813
3908,-89.80576948,41.74113821
3909,-89.80738307,41.76362014
3910,-89.75269197,42.04201815
3911,-89.75749473,42.04278188
3912,-89.9021685,41.72751321
3913,-89.89228096,41.72764781
3914,-89.89172406,41.70460386
3915,-89.73252332,42.02881972
3916,-89.70688957,41.86365723
3917,-89.71302744,42.02933018
3918,-89.72770447,41.87548076
3919,-89.71816045,41.87559626
3920,-89.70861638,41.87571097
3921,-89.67652366,42.02619588
3922,-89.67156227,42.03530942
3923,-89.67513841,42.03032825
3924,-89.73855975,41.90169246
3925,-89.65158791,42.03060119
3926,-89.65116892,42.0281363
3927,-89.64142181,42.01946662
3928,-89.71909672,41.90192902
3929,-89.64205983,42.03263113
3930,-89.62245294,42.00952798
3931,-89.60257984,41.99081493
3932,-89.7542143,41.9119276
3933,-89.7027097,42.011617
3934,-89.77283721,41.92322106
3935,-89.77398861,41.92540193
3936,-89.8995501,41.90592068
3937,-89.73119243,42.00166921
3938,-89.74132144,41.99386186
3939,-89.87935274,41.90619444
3940,-89.85878786,41.90646953
3941,-89.73043233,41.95008877
3942,-89.54244851,42.13690215
3943,-89.7594032,41.96345321
3944,-89.74984619,41.96357155
3945,-89.54558783,42.08884742
3946,-89.55088614,42.09620039
3947,-89.54999498,42.12666926
3948,-89.48921227,42.0680251
3949,-89.4777827,42.06731642
3950,-89.73918639,41.9637026
3951,-89.47794537,42.07637038
3952,-89.47792072,42.07499857
3953,-89.47774327,42.06512152
3954,-89.47765951,42.06045735
3955,-89.48057034,42.0585074
3956,-89.71970451,41.96393955
3957,-89.51577632,42.05074091
3958,-89.51070379,42.05518366
3959,-89.74951849,41.91555303
3960,-89.49118725,42.05510782
3961,-89.47940664,42.05522608
3962,-89.46908877,42.05477983
3963,-89.74252162,41.91481588
3964,-89.46062145,42.05486332
3965,-89.47681486,42.0544287
3966,-89.74650138,41.9120228
3967,-89.74298553,41.91920083
3968,-89.55856578,42.0357482
3969,-89.54200471,42.03592381
3970,-89.5155067,42.03619982
3971,-89.7455084,41.9169745
3972,-89.55864922,42.02092901
3973,-89.54192153,42.03153408
3974,-89.74959736,41.91911946
3975,-89.51536942,42.02879208
3976,-89.51523727,42.02165869
3977,-89.515468,42.01424714
3978,-89.51533083,42.00683937
3979,-89.51561741,42.00244579
3980,-89.74672538,41.92217342
3981,-89.55238493,42.00123793
3982,-89.73884383,41.8476287
3983,-89.48024405,41.97893057
3984,-89.45126712,41.98333267
3985,-89.51117334,42.06066708
3986,-89.45010158,41.97977661
3987,-89.54526798,42.01393634
3988,-89.54264072,42.01121992
3989,-89.55160603,42.01825986
3990,-89.82529804,41.79330072
3991,-89.73515071,41.84657616
3992,-89.35361579,41.55531294
3993,-89.73302701,41.85016952
3994,-89.73195012,41.85128031
3995,-89.72649369,41.85354199
3996,-89.31723255,41.613536
3997,-89.73127002,41.85375836
3998,-89.7280211,41.85626764
3999,-89.82689532,41.78312641
4000,-90.35623906,41.94350971
4001,-90.35139434,41.94139975
4002,-90.32380123,41.94050958
4003,-89.80452141,41.79878271
4004,-90.31239679,41.94015799
4005,-90.28767607,41.9370143
4006,-90.31713814,41.93897851
4007,-90.4689913,41.92994202
4008,-89.51816439,41.78233507
4009,-90.43596606,41.93137501
4010,-89.80396032,41.79028287
4011,-89.771823,42.00885067
4012,-89.82671069,41.77517061
4013,-90.38093742,41.93429077
4014,-90.35853267,41.93468829
4015,-90.35102246,41.92960686
4016,-90.35096194,41.92768708
4017,-90.3167556,41.92663684
4018,-90.46808444,41.91376906
4019,-89.8126769,41.77068705
4020,-90.4332047,41.91441249
4021,-89.80755895,41.77130169
4022,-90.38011306,41.90851136
4023,-90.38047249,41.91975558
4024,-90.35073721,41.92055648
4025,-90.31659415,41.92142591
4026,-90.37990276,41.90192936
4027,-90.36929161,41.90321568
4028,-90.34043549,41.90838878
4029,-90.31585328,41.9093648
4030,-89.73540534,41.8246195
4031,-90.28124805,41.90693877
4032,-89.812967,41.78330668
4033,-89.80200217,41.78481951
4034,-90.42357836,41.88961729
4035,-90.4184222,41.88916226
4036,-89.81242191,41.82337901
4037,-90.37954366,41.89068509
4038,-89.72769689,41.82443892
4039,-90.34955832,41.89478297
4040,-90.33790646,41.89800551
4041,-90.31555623,41.89976567
4042,-90.37959549,41.88080551
4043,-90.36330059,41.87642989
4044,-90.34863072,41.87696276
4045,-90.33908955,41.87712986
4046,-90.31490322,41.87864752
4047,-90.28089822,41.88334558
4048,-89.79128587,41.81349575
4049,-89.72871384,41.82058469
4050,-89.73286175,41.8257482
4051,-89.42655205,41.89301266
4052,-89.41627454,41.89338447
4053,-89.41334138,41.89368651
4054,-90.46626764,41.85919618
